DATA;CODCARRO;MODELO;CATEGORIA;QTD;VALOR_UNIT;VALOR_TOTAL;VENDEDOR;CONCESSIONARIA;ANO
27/04/2025;C1006;Renault Kwid;Hatch;1;83491,84;83491,84;João;AutoSul;2025
27/04/2025;C1001;Fiat Pulse;SUV;1;123363,01;123363,01;Marcos;AutoVale;2025
27/04/2025;C1003;Volkswagen T-Cross;SUV;1;123224,6;123224,6;João;AutoSul;2025
27/04/2025;C1005;Jeep Compass;SUV;1;198245,7;198245,7;Ana;AutoVale;2025
27/04/2025;C1001;Fiat Pulse;SUV;3;100403,37;301210,11;Fernanda;CarPrime;2025
27/04/2025;C1005;Jeep Compass;SUV;1;214554,06;214554,06;Ana;TopDrive;2025
27/04/2025;C1007;Honda HR-V;SUV;1;158156,13;158156,13;Marcos;TopDrive;2025
27/04/2025;C1007;Honda HR-V;SUV;1;188084,98;188084,98;Carlos;MegaMotors;2025
27/04/2025;C1007;Honda HR-V;SUV;1;162848,75;162848,75;João;CarPrime;2025
27/04/2025;C1004;Toyota Corolla;Sedan;1;181601,94;181601,94;Carlos;ViaLux;2025
27/04/2025;C1001;Fiat Pulse;SUV;1;110335,06;110335,06;Julia;MegaMotors;2025
27/04/2025;C1010;Fiat Strada;Picape;1;130605,91;130605,91;Marcos;AutoSul;2025
27/04/2025;C1010;Fiat Strada;Picape;1;112237,17;112237,17;Carlos;PremiumCar;2025
27/04/2025;C1009;Nissan Kicks;SUV;1;113729,75;113729,75;Patrícia;AutoVale;2025
27/04/2025;C1010;Fiat Strada;Picape;2;106323,44;212646,88;Julia;PremiumCar;2025
27/04/2025;C1006;Renault Kwid;Hatch;1;76700,07;76700,07;Ricardo;MegaMotors;2025
27/04/2025;C1008;Hyundai HB20;Hatch;1;86626,82;86626,82;Fernanda;AutoVale;2025
27/04/2025;C1006;Renault Kwid;Hatch;1;78321,48;78321,48;Marcos;AutoVale;2025
27/04/2025;C1008;Hyundai HB20;Hatch;1;72469,72;72469,72;Pedro;AutoSul;2025
27/04/2025;C1010;Fiat Strada;Picape;2;111664,45;223328,9;Marcos;CityCars;2025
27/04/2025;C1006;Renault Kwid;Hatch;3;75019,56;225058,68;Marcos;AutoNorte;2025
27/04/2025;C1009;Nissan Kicks;SUV;1;136078,87;136078,87;Julia;PremiumCar;2025
27/04/2025;C1007;Honda HR-V;SUV;1;190380,94;190380,94;Carlos;PremiumCar;2025
27/04/2025;C1001;Fiat Pulse;SUV;1;112028,35;112028,35;Carlos;AutoVale;2025
27/04/2025;C1003;Volkswagen T-Cross;SUV;1;128933,58;128933,58;Pedro;TopDrive;2025
27/04/2025;C1008;Hyundai HB20;Hatch;1;96538,02;96538,02;Ana;MegaMotors;2025
27/04/2025;C1010;Fiat Strada;Picape;1;119546,55;119546,55;Fernanda;AutoNorte;2025
27/04/2025;C1007;Honda HR-V;SUV;1;189440,92;189440,92;Ana;DriveTop;2025
27/04/2025;C1002;Chevrolet Onix;Hatch;1;91743,16;91743,16;Patrícia;CarPrime;2025
27/04/2025;C1004;Toyota Corolla;Sedan;1;157883,06;157883,06;Marcos;AutoVale;2025
27/04/2025;C1009;Nissan Kicks;SUV;1;125187,58;125187,58;Marcos;AutoVale;2025
27/04/2025;C1007;Honda HR-V;SUV;1;187422,25;187422,25;Fernanda;PremiumCar;2025
27/04/2025;C1008;Hyundai HB20;Hatch;1;85769,67;85769,67;João;AutoVale;2025
27/04/2025;C1005;Jeep Compass;SUV;1;189689;189689;Pedro;TopDrive;2025
27/04/2025;C1001;Fiat Pulse;SUV;1;106052,82;106052,82;Ricardo;AutoVale;2025
27/04/2025;C1008;Hyundai HB20;Hatch;1;84479,67;84479,67;Marcos;AutoNorte;2025
27/04/2025;C1005;Jeep Compass;SUV;1;169406,52;169406,52;Pedro;CarPrime;2025
27/04/2025;C1009;Nissan Kicks;SUV;1;126078,61;126078,61;João;ViaLux;2025
27/04/2025;C1001;Fiat Pulse;SUV;1;104103,94;104103,94;Julia;AutoVale;2025
27/04/2025;C1008;Hyundai HB20;Hatch;1;81497,57;81497,57;João;TopDrive;2025
27/04/2025;C1007;Honda HR-V;SUV;1;193020,48;193020,48;Carlos;AutoNorte;2025
27/04/2025;C1004;Toyota Corolla;Sedan;1;180511,44;180511,44;Fernanda;AutoNorte;2025
27/04/2025;C1008;Hyundai HB20;Hatch;1;92939,86;92939,86;Patrícia;AutoVale;2025
27/04/2025;C1008;Hyundai HB20;Hatch;1;96589,06;96589,06;Carlos;PremiumCar;2025
27/04/2025;C1009;Nissan Kicks;SUV;1;132371,51;132371,51;Julia;AutoSul;2025
27/04/2025;C1002;Chevrolet Onix;Hatch;1;77003,07;77003,07;Marcos;DriveTop;2025
27/04/2025;C1001;Fiat Pulse;SUV;1;108611,04;108611,04;Fernanda;AutoVale;2025
27/04/2025;C1006;Renault Kwid;Hatch;1;73615,74;73615,74;João;CarPrime;2025
27/04/2025;C1010;Fiat Strada;Picape;1;127562,76;127562,76;Patrícia;AutoVale;2025
27/04/2025;C1004;Toyota Corolla;Sedan;1;165106,07;165106,07;Carlos;AutoSul;2025
27/04/2025;C1004;Toyota Corolla;Sedan;2;152180,21;304360,42;Ana;PremiumCar;2025
27/04/2025;C1001;Fiat Pulse;SUV;1;95807,05;95807,05;Fernanda;MegaMotors;2025
27/04/2025;C1001;Fiat Pulse;SUV;1;104038,82;104038,82;Marcos;TopDrive;2025
27/04/2025;C1008;Hyundai HB20;Hatch;1;91579,97;91579,97;João;AutoVale;2025
27/04/2025;C1006;Renault Kwid;Hatch;1;86637,32;86637,32;Pedro;AutoVale;2025
27/04/2025;C1008;Hyundai HB20;Hatch;1;95108,39;95108,39;Carlos;CarPrime;2025
27/04/2025;C1005;Jeep Compass;SUV;1;173237,88;173237,88;Julia;TopDrive;2025
27/04/2025;C1007;Honda HR-V;SUV;1;157678,23;157678,23;Ana;CarPrime;2025
27/04/2025;C1008;Hyundai HB20;Hatch;1;93558,51;93558,51;Julia;MegaMotors;2025
27/04/2025;C1009;Nissan Kicks;SUV;1;130813,65;130813,65;Marcos;CarPrime;2025
27/04/2025;C1004;Toyota Corolla;Sedan;1;162732,7;162732,7;Patrícia;PremiumCar;2025
27/04/2025;C1004;Toyota Corolla;Sedan;1;131632,79;131632,79;Patrícia;CarPrime;2025
28/04/2025;C1006;Renault Kwid;Hatch;1;86647,16;86647,16;Pedro;DriveTop;2025
28/04/2025;C1003;Volkswagen T-Cross;SUV;1;150823,11;150823,11;Fernanda;DriveTop;2025
28/04/2025;C1004;Toyota Corolla;Sedan;3;187659,88;562979,64;Carlos;TopDrive;2025
28/04/2025;C1006;Renault Kwid;Hatch;1;65002,14;65002,14;Pedro;DriveTop;2025
28/04/2025;C1004;Toyota Corolla;Sedan;1;149609,41;149609,41;Pedro;AutoSul;2025
28/04/2025;C1001;Fiat Pulse;SUV;1;110930,87;110930,87;Ana;CityCars;2025
28/04/2025;C1002;Chevrolet Onix;Hatch;1;96058,41;96058,41;Fernanda;AutoVale;2025
28/04/2025;C1007;Honda HR-V;SUV;1;153989,84;153989,84;Julia;MegaMotors;2025
28/04/2025;C1005;Jeep Compass;SUV;1;178821,4;178821,4;Marcos;AutoNorte;2025
28/04/2025;C1006;Renault Kwid;Hatch;1;75977,09;75977,09;Ana;CityCars;2025
28/04/2025;C1010;Fiat Strada;Picape;1;129600,52;129600,52;Patrícia;AutoVale;2025
28/04/2025;C1009;Nissan Kicks;SUV;1;112832,33;112832,33;Beatriz;DriveTop;2025
28/04/2025;C1008;Hyundai HB20;Hatch;1;86527,11;86527,11;Patrícia;PremiumCar;2025
28/04/2025;C1010;Fiat Strada;Picape;3;110940,8;332822,4;Marcos;AutoNorte;2025
28/04/2025;C1005;Jeep Compass;SUV;1;165469;165469;Ana;MegaMotors;2025
28/04/2025;C1002;Chevrolet Onix;Hatch;1;100274,32;100274,32;Marcos;AutoVale;2025
28/04/2025;C1006;Renault Kwid;Hatch;1;78379,68;78379,68;Julia;AutoVale;2025
28/04/2025;C1010;Fiat Strada;Picape;2;127155,72;254311,44;Marcos;DriveTop;2025
28/04/2025;C1001;Fiat Pulse;SUV;1;106798,89;106798,89;João;MegaMotors;2025
28/04/2025;C1010;Fiat Strada;Picape;1;108712,5;108712,5;Pedro;AutoNorte;2025
28/04/2025;C1010;Fiat Strada;Picape;1;134794,24;134794,24;Pedro;CityCars;2025
28/04/2025;C1008;Hyundai HB20;Hatch;1;98110,9;98110,9;Carlos;AutoSul;2025
28/04/2025;C1006;Renault Kwid;Hatch;1;77093,69;77093,69;João;DriveTop;2025
28/04/2025;C1006;Renault Kwid;Hatch;1;73645,62;73645,62;Julia;AutoVale;2025
28/04/2025;C1010;Fiat Strada;Picape;3;133253,6;399760,8;Patrícia;MegaMotors;2025
28/04/2025;C1002;Chevrolet Onix;Hatch;1;89570,46;89570,46;Julia;DriveTop;2025
28/04/2025;C1006;Renault Kwid;Hatch;1;79981,77;79981,77;Marcos;PremiumCar;2025
28/04/2025;C1008;Hyundai HB20;Hatch;1;97791,66;97791,66;Patrícia;CarPrime;2025
28/04/2025;C1002;Chevrolet Onix;Hatch;1;77558,24;77558,24;João;AutoSul;2025
28/04/2025;C1003;Volkswagen T-Cross;SUV;1;134075,92;134075,92;João;CityCars;2025
28/04/2025;C1010;Fiat Strada;Picape;2;144829,83;289659,66;Beatriz;CarPrime;2025
28/04/2025;C1008;Hyundai HB20;Hatch;1;85612,53;85612,53;Beatriz;CityCars;2025
28/04/2025;C1001;Fiat Pulse;SUV;1;119917,35;119917,35;Ricardo;PremiumCar;2025
28/04/2025;C1008;Hyundai HB20;Hatch;1;82997,43;82997,43;Ricardo;MegaMotors;2025
28/04/2025;C1004;Toyota Corolla;Sedan;2;189723,21;379446,42;Marcos;CityCars;2025
28/04/2025;C1002;Chevrolet Onix;Hatch;3;85954,69;257864,07;Marcos;AutoNorte;2025
28/04/2025;C1003;Volkswagen T-Cross;SUV;1;142021,17;142021,17;Ana;CarPrime;2025
28/04/2025;C1009;Nissan Kicks;SUV;2;113141,37;226282,74;Ana;AutoNorte;2025
28/04/2025;C1002;Chevrolet Onix;Hatch;1;76552,47;76552,47;Ana;CityCars;2025
28/04/2025;C1005;Jeep Compass;SUV;1;220046,57;220046,57;Carlos;MegaMotors;2025
28/04/2025;C1001;Fiat Pulse;SUV;1;108524,09;108524,09;Ana;MegaMotors;2025
28/04/2025;C1006;Renault Kwid;Hatch;1;86919,2;86919,2;Ana;DriveTop;2025
28/04/2025;C1006;Renault Kwid;Hatch;1;77621,64;77621,64;Julia;CarPrime;2025
28/04/2025;C1005;Jeep Compass;SUV;1;188329,21;188329,21;João;AutoSul;2025
28/04/2025;C1006;Renault Kwid;Hatch;1;89293,57;89293,57;Marcos;PremiumCar;2025
28/04/2025;C1009;Nissan Kicks;SUV;1;112231,78;112231,78;Pedro;CityCars;2025
28/04/2025;C1010;Fiat Strada;Picape;1;111341,3;111341,3;João;CarPrime;2025
28/04/2025;C1002;Chevrolet Onix;Hatch;1;90025,1;90025,1;Ricardo;AutoVale;2025
28/04/2025;C1002;Chevrolet Onix;Hatch;1;91143,57;91143,57;Ana;AutoNorte;2025
28/04/2025;C1001;Fiat Pulse;SUV;1;115913,71;115913,71;Marcos;DriveTop;2025
28/04/2025;C1009;Nissan Kicks;SUV;1;126271,84;126271,84;Ana;TopDrive;2025
28/04/2025;C1003;Volkswagen T-Cross;SUV;1;136107,57;136107,57;Ana;PremiumCar;2025
28/04/2025;C1001;Fiat Pulse;SUV;3;124466,57;373399,71;Ricardo;CarPrime;2025
28/04/2025;C1007;Honda HR-V;SUV;1;161185,05;161185,05;Marcos;AutoNorte;2025
28/04/2025;C1004;Toyota Corolla;Sedan;1;164535,21;164535,21;Pedro;ViaLux;2025
28/04/2025;C1008;Hyundai HB20;Hatch;1;98424,16;98424,16;Marcos;AutoSul;2025
28/04/2025;C1004;Toyota Corolla;Sedan;1;153725,67;153725,67;Ana;PremiumCar;2025
28/04/2025;C1001;Fiat Pulse;SUV;1;97349,01;97349,01;Marcos;CityCars;2025
28/04/2025;C1010;Fiat Strada;Picape;1;144103,87;144103,87;Pedro;DriveTop;2025
28/04/2025;C1010;Fiat Strada;Picape;1;130260,55;130260,55;Carlos;AutoSul;2025
28/04/2025;C1002;Chevrolet Onix;Hatch;2;81531,36;163062,72;Marcos;MegaMotors;2025
28/04/2025;C1006;Renault Kwid;Hatch;1;76973,41;76973,41;Pedro;CarPrime;2025
28/04/2025;C1008;Hyundai HB20;Hatch;1;74914,72;74914,72;Marcos;CityCars;2025
28/04/2025;C1010;Fiat Strada;Picape;1;118518,71;118518,71;Marcos;PremiumCar;2025
28/04/2025;C1004;Toyota Corolla;Sedan;1;181153,89;181153,89;Carlos;AutoVale;2025
28/04/2025;C1006;Renault Kwid;Hatch;1;65827,34;65827,34;Marcos;AutoNorte;2025
28/04/2025;C1005;Jeep Compass;SUV;1;173208,37;173208,37;Fernanda;DriveTop;2025
28/04/2025;C1007;Honda HR-V;SUV;1;171879,97;171879,97;Fernanda;MegaMotors;2025
28/04/2025;C1009;Nissan Kicks;SUV;2;141728,34;283456,68;Marcos;CarPrime;2025
28/04/2025;C1005;Jeep Compass;SUV;1;227052,27;227052,27;Ana;AutoSul;2025
28/04/2025;C1004;Toyota Corolla;Sedan;1;163662,07;163662,07;Ana;CarPrime;2025
28/04/2025;C1004;Toyota Corolla;Sedan;2;158338,09;316676,18;Pedro;DriveTop;2025
28/04/2025;C1009;Nissan Kicks;SUV;1;144392,49;144392,49;Carlos;CarPrime;2025
28/04/2025;C1008;Hyundai HB20;Hatch;2;93247,65;186495,3;Marcos;MegaMotors;2025
28/04/2025;C1004;Toyota Corolla;Sedan;1;147990,75;147990,75;Marcos;CarPrime;2025
28/04/2025;C1007;Honda HR-V;SUV;1;160891,64;160891,64;Carlos;PremiumCar;2025
28/04/2025;C1005;Jeep Compass;SUV;1;208905,29;208905,29;Ricardo;PremiumCar;2025
28/04/2025;C1001;Fiat Pulse;SUV;1;121091,88;121091,88;Marcos;AutoNorte;2025
28/04/2025;C1001;Fiat Pulse;SUV;1;101140,81;101140,81;Marcos;CityCars;2025
28/04/2025;C1004;Toyota Corolla;Sedan;1;143587,77;143587,77;Patrícia;MegaMotors;2025
28/04/2025;C1003;Volkswagen T-Cross;SUV;1;137512,74;137512,74;Pedro;AutoVale;2025
28/04/2025;C1006;Renault Kwid;Hatch;3;76478,2;229434,6;João;MegaMotors;2025
28/04/2025;C1009;Nissan Kicks;SUV;1;141899,51;141899,51;Pedro;AutoNorte;2025
28/04/2025;C1003;Volkswagen T-Cross;SUV;2;157697,79;315395,58;Ana;ViaLux;2025
28/04/2025;C1006;Renault Kwid;Hatch;1;76571,14;76571,14;Carlos;CarPrime;2025
28/04/2025;C1007;Honda HR-V;SUV;1;176354,92;176354,92;Carlos;AutoNorte;2025
28/04/2025;C1005;Jeep Compass;SUV;1;208471,66;208471,66;Ana;MegaMotors;2025
28/04/2025;C1006;Renault Kwid;Hatch;1;67080,94;67080,94;Marcos;AutoSul;2025
28/04/2025;C1007;Honda HR-V;SUV;1;189603,22;189603,22;João;CarPrime;2025
28/04/2025;C1008;Hyundai HB20;Hatch;1;73661,91;73661,91;Julia;PremiumCar;2025
28/04/2025;C1009;Nissan Kicks;SUV;1;117732,04;117732,04;Carlos;CityCars;2025
28/04/2025;C1001;Fiat Pulse;SUV;1;110328,8;110328,8;Patrícia;MegaMotors;2025
28/04/2025;C1002;Chevrolet Onix;Hatch;1;87008,34;87008,34;Carlos;AutoSul;2025
28/04/2025;C1003;Volkswagen T-Cross;SUV;1;151543,55;151543,55;Julia;TopDrive;2025
28/04/2025;C1001;Fiat Pulse;SUV;1;106837,05;106837,05;Carlos;AutoSul;2025
28/04/2025;C1004;Toyota Corolla;Sedan;1;143827,67;143827,67;Pedro;PremiumCar;2025
28/04/2025;C1004;Toyota Corolla;Sedan;1;133575,03;133575,03;Fernanda;MegaMotors;2025
29/04/2025;C1001;Fiat Pulse;SUV;2;118541,66;237083,32;Pedro;DriveTop;2025
29/04/2025;C1010;Fiat Strada;Picape;2;109045,92;218091,84;Julia;CityCars;2025
29/04/2025;C1004;Toyota Corolla;Sedan;3;170406,91;511220,73;Ana;PremiumCar;2025
29/04/2025;C1007;Honda HR-V;SUV;1;182615,28;182615,28;Julia;CityCars;2025
29/04/2025;C1007;Honda HR-V;SUV;1;175281,06;175281,06;Julia;AutoVale;2025
29/04/2025;C1010;Fiat Strada;Picape;1;130266,68;130266,68;Carlos;AutoVale;2025
29/04/2025;C1006;Renault Kwid;Hatch;1;87814,81;87814,81;Carlos;MegaMotors;2025
29/04/2025;C1005;Jeep Compass;SUV;2;202756,83;405513,66;Patrícia;PremiumCar;2025
29/04/2025;C1008;Hyundai HB20;Hatch;1;94014,56;94014,56;Patrícia;PremiumCar;2025
29/04/2025;C1007;Honda HR-V;SUV;1;181833,97;181833,97;Ricardo;MegaMotors;2025
29/04/2025;C1001;Fiat Pulse;SUV;1;114063,04;114063,04;Pedro;PremiumCar;2025
29/04/2025;C1002;Chevrolet Onix;Hatch;1;81490,09;81490,09;Pedro;AutoVale;2025
29/04/2025;C1001;Fiat Pulse;SUV;1;104681,42;104681,42;Pedro;CityCars;2025
29/04/2025;C1007;Honda HR-V;SUV;1;179930,99;179930,99;Marcos;CityCars;2025
29/04/2025;C1004;Toyota Corolla;Sedan;1;162379,13;162379,13;Marcos;TopDrive;2025
29/04/2025;C1004;Toyota Corolla;Sedan;1;136149,78;136149,78;Julia;PremiumCar;2025
29/04/2025;C1010;Fiat Strada;Picape;1;123065,12;123065,12;Ana;TopDrive;2025
29/04/2025;C1006;Renault Kwid;Hatch;1;79787,28;79787,28;Fernanda;PremiumCar;2025
29/04/2025;C1010;Fiat Strada;Picape;2;126127,1;252254,2;Ana;CityCars;2025
29/04/2025;C1006;Renault Kwid;Hatch;1;88140,27;88140,27;Marcos;PremiumCar;2025
29/04/2025;C1010;Fiat Strada;Picape;1;110267,16;110267,16;Pedro;TopDrive;2025
29/04/2025;C1003;Volkswagen T-Cross;SUV;1;134260,29;134260,29;Pedro;AutoVale;2025
29/04/2025;C1004;Toyota Corolla;Sedan;1;145307,62;145307,62;Marcos;AutoVale;2025
29/04/2025;C1010;Fiat Strada;Picape;1;128364,87;128364,87;Julia;TopDrive;2025
29/04/2025;C1010;Fiat Strada;Picape;1;144568,34;144568,34;Ana;AutoVale;2025
29/04/2025;C1008;Hyundai HB20;Hatch;1;77693,34;77693,34;Ana;AutoVale;2025
29/04/2025;C1001;Fiat Pulse;SUV;1;122979,28;122979,28;Fernanda;TopDrive;2025
29/04/2025;C1003;Volkswagen T-Cross;SUV;1;156154,16;156154,16;Ana;TopDrive;2025
29/04/2025;C1002;Chevrolet Onix;Hatch;1;102916,8;102916,8;Ana;CityCars;2025
29/04/2025;C1001;Fiat Pulse;SUV;1;98591,51;98591,51;Julia;TopDrive;2025
29/04/2025;C1007;Honda HR-V;SUV;1;166696,05;166696,05;Julia;AutoVale;2025
29/04/2025;C1004;Toyota Corolla;Sedan;1;177626,52;177626,52;Carlos;AutoVale;2025
29/04/2025;C1003;Volkswagen T-Cross;SUV;1;156864,9;156864,9;Julia;DriveTop;2025
29/04/2025;C1002;Chevrolet Onix;Hatch;1;102186,37;102186,37;Fernanda;CityCars;2025
29/04/2025;C1009;Nissan Kicks;SUV;1;124858,55;124858,55;Ana;MegaMotors;2025
29/04/2025;C1009;Nissan Kicks;SUV;1;124902,97;124902,97;Ana;AutoSul;2025
29/04/2025;C1010;Fiat Strada;Picape;1;135391,65;135391,65;Ana;AutoNorte;2025
29/04/2025;C1001;Fiat Pulse;SUV;1;122045,47;122045,47;Marcos;AutoNorte;2025
29/04/2025;C1009;Nissan Kicks;SUV;1;132725,55;132725,55;Ana;PremiumCar;2025
29/04/2025;C1007;Honda HR-V;SUV;1;182744,45;182744,45;Ana;CarPrime;2025
29/04/2025;C1002;Chevrolet Onix;Hatch;1;84504,94;84504,94;Marcos;AutoNorte;2025
29/04/2025;C1010;Fiat Strada;Picape;1;124187,77;124187,77;Pedro;ViaLux;2025
29/04/2025;C1009;Nissan Kicks;SUV;1;127868,87;127868,87;Carlos;AutoVale;2025
29/04/2025;C1003;Volkswagen T-Cross;SUV;1;120424,42;120424,42;Marcos;CarPrime;2025
29/04/2025;C1005;Jeep Compass;SUV;1;204718,86;204718,86;João;AutoVale;2025
29/04/2025;C1010;Fiat Strada;Picape;1;107140,52;107140,52;Ricardo;CityCars;2025
29/04/2025;C1008;Hyundai HB20;Hatch;1;87569,86;87569,86;Fernanda;TopDrive;2025
29/04/2025;C1008;Hyundai HB20;Hatch;1;95854,65;95854,65;Pedro;AutoVale;2025
29/04/2025;C1008;Hyundai HB20;Hatch;1;75894,95;75894,95;Julia;AutoVale;2025
29/04/2025;C1003;Volkswagen T-Cross;SUV;1;150304,82;150304,82;Ana;AutoVale;2025
29/04/2025;C1003;Volkswagen T-Cross;SUV;1;153435,82;153435,82;Patrícia;TopDrive;2025
29/04/2025;C1006;Renault Kwid;Hatch;1;81621,71;81621,71;Julia;AutoVale;2025
29/04/2025;C1003;Volkswagen T-Cross;SUV;2;138070,78;276141,56;Marcos;DriveTop;2025
29/04/2025;C1005;Jeep Compass;SUV;1;204729,94;204729,94;Julia;MegaMotors;2025
29/04/2025;C1007;Honda HR-V;SUV;1;153733,91;153733,91;Marcos;MegaMotors;2025
29/04/2025;C1005;Jeep Compass;SUV;1;216910,86;216910,86;Carlos;AutoSul;2025
29/04/2025;C1001;Fiat Pulse;SUV;3;118132,07;354396,21;Marcos;PremiumCar;2025
29/04/2025;C1009;Nissan Kicks;SUV;1;110457,45;110457,45;Carlos;MegaMotors;2025
29/04/2025;C1003;Volkswagen T-Cross;SUV;1;148933,35;148933,35;Julia;AutoVale;2025
29/04/2025;C1009;Nissan Kicks;SUV;1;137714,02;137714,02;Pedro;DriveTop;2025
29/04/2025;C1004;Toyota Corolla;Sedan;1;131978,09;131978,09;Pedro;AutoVale;2025
29/04/2025;C1008;Hyundai HB20;Hatch;1;87847,5;87847,5;Carlos;MegaMotors;2025
29/04/2025;C1001;Fiat Pulse;SUV;1;120529,74;120529,74;Ana;DriveTop;2025
29/04/2025;C1007;Honda HR-V;SUV;1;150878,52;150878,52;Carlos;AutoVale;2025
29/04/2025;C1010;Fiat Strada;Picape;1;139629,71;139629,71;Carlos;AutoVale;2025
29/04/2025;C1007;Honda HR-V;SUV;1;183500,29;183500,29;Marcos;AutoSul;2025
29/04/2025;C1002;Chevrolet Onix;Hatch;1;92408,96;92408,96;Carlos;CarPrime;2025
29/04/2025;C1008;Hyundai HB20;Hatch;1;85011,02;85011,02;Julia;AutoVale;2025
29/04/2025;C1008;Hyundai HB20;Hatch;1;91323,67;91323,67;Julia;MegaMotors;2025
29/04/2025;C1010;Fiat Strada;Picape;1;106575,11;106575,11;Marcos;AutoVale;2025
29/04/2025;C1008;Hyundai HB20;Hatch;2;97411,51;194823,02;Ana;AutoVale;2025
29/04/2025;C1010;Fiat Strada;Picape;1;129990,45;129990,45;Marcos;MegaMotors;2025
29/04/2025;C1010;Fiat Strada;Picape;1;141238,58;141238,58;Beatriz;DriveTop;2025
29/04/2025;C1006;Renault Kwid;Hatch;1;82237,78;82237,78;Carlos;CityCars;2025
29/04/2025;C1005;Jeep Compass;SUV;1;164401,73;164401,73;Pedro;CityCars;2025
29/04/2025;C1001;Fiat Pulse;SUV;1;122284,74;122284,74;Julia;AutoVale;2025
29/04/2025;C1007;Honda HR-V;SUV;1;144750,81;144750,81;João;MegaMotors;2025
29/04/2025;C1004;Toyota Corolla;Sedan;1;176023,47;176023,47;Marcos;DriveTop;2025
29/04/2025;C1001;Fiat Pulse;SUV;1;101030,68;101030,68;Marcos;CityCars;2025
29/04/2025;C1002;Chevrolet Onix;Hatch;2;102480,74;204961,48;Carlos;AutoSul;2025
29/04/2025;C1006;Renault Kwid;Hatch;1;82717,54;82717,54;Carlos;MegaMotors;2025
29/04/2025;C1002;Chevrolet Onix;Hatch;1;80719,53;80719,53;Pedro;AutoVale;2025
29/04/2025;C1007;Honda HR-V;SUV;2;139216,04;278432,08;Ana;TopDrive;2025
29/04/2025;C1006;Renault Kwid;Hatch;2;79716,11;159432,22;Ana;CarPrime;2025
29/04/2025;C1002;Chevrolet Onix;Hatch;1;99201,94;99201,94;Pedro;MegaMotors;2025
30/04/2025;C1004;Toyota Corolla;Sedan;1;167259,04;167259,04;Ana;MegaMotors;2025
30/04/2025;C1006;Renault Kwid;Hatch;1;75878,08;75878,08;Fernanda;CarPrime;2025
30/04/2025;C1006;Renault Kwid;Hatch;1;81609,82;81609,82;Pedro;ViaLux;2025
30/04/2025;C1010;Fiat Strada;Picape;1;139707,09;139707,09;Marcos;DriveTop;2025
30/04/2025;C1003;Volkswagen T-Cross;SUV;1;124193,07;124193,07;Ana;AutoVale;2025
30/04/2025;C1006;Renault Kwid;Hatch;1;68377,96;68377,96;João;AutoSul;2025
30/04/2025;C1010;Fiat Strada;Picape;1;119875,1;119875,1;Carlos;DriveTop;2025
30/04/2025;C1009;Nissan Kicks;SUV;2;139832,89;279665,78;Julia;CityCars;2025
30/04/2025;C1007;Honda HR-V;SUV;1;138246,48;138246,48;Patrícia;AutoVale;2025
30/04/2025;C1003;Volkswagen T-Cross;SUV;1;121341,98;121341,98;Julia;AutoVale;2025
30/04/2025;C1001;Fiat Pulse;SUV;1;108389,99;108389,99;Marcos;AutoSul;2025
30/04/2025;C1010;Fiat Strada;Picape;1;131627,51;131627,51;Carlos;AutoNorte;2025
30/04/2025;C1005;Jeep Compass;SUV;1;219335,54;219335,54;Julia;ViaLux;2025
30/04/2025;C1008;Hyundai HB20;Hatch;1;82781,64;82781,64;Ana;AutoSul;2025
30/04/2025;C1007;Honda HR-V;SUV;1;165393,43;165393,43;Beatriz;AutoVale;2025
30/04/2025;C1005;Jeep Compass;SUV;1;190300,76;190300,76;Julia;ViaLux;2025
30/04/2025;C1001;Fiat Pulse;SUV;1;104486,4;104486,4;Pedro;CityCars;2025
30/04/2025;C1007;Honda HR-V;SUV;2;171077,41;342154,82;Julia;AutoNorte;2025
30/04/2025;C1010;Fiat Strada;Picape;1;124681,06;124681,06;Carlos;PremiumCar;2025
30/04/2025;C1003;Volkswagen T-Cross;SUV;1;123977,63;123977,63;João;AutoVale;2025
30/04/2025;C1008;Hyundai HB20;Hatch;1;99640,43;99640,43;Marcos;AutoVale;2025
30/04/2025;C1007;Honda HR-V;SUV;1;166509,47;166509,47;Julia;CarPrime;2025
30/04/2025;C1009;Nissan Kicks;SUV;1;135420,39;135420,39;Carlos;MegaMotors;2025
30/04/2025;C1002;Chevrolet Onix;Hatch;1;103570,91;103570,91;Ana;CarPrime;2025
30/04/2025;C1008;Hyundai HB20;Hatch;1;96652,88;96652,88;Marcos;DriveTop;2025
30/04/2025;C1004;Toyota Corolla;Sedan;1;180302,82;180302,82;Carlos;AutoVale;2025
30/04/2025;C1002;Chevrolet Onix;Hatch;1;78253,22;78253,22;Marcos;AutoNorte;2025
30/04/2025;C1001;Fiat Pulse;SUV;1;118357,65;118357,65;Patrícia;AutoVale;2025
30/04/2025;C1009;Nissan Kicks;SUV;3;115064,24;345192,72;Ricardo;MegaMotors;2025
30/04/2025;C1005;Jeep Compass;SUV;1;206569,87;206569,87;Fernanda;CityCars;2025
30/04/2025;C1002;Chevrolet Onix;Hatch;1;98840,08;98840,08;Patrícia;DriveTop;2025
30/04/2025;C1007;Honda HR-V;SUV;1;163480,17;163480,17;Patrícia;PremiumCar;2025
30/04/2025;C1001;Fiat Pulse;SUV;1;123733,53;123733,53;Ana;AutoVale;2025
